sample	cancer_loc	nb_mut	true_nb_clones	true_purity	perc_dip	var_or_cst	median_depth	fitted_nb_clones	ll_ratio	pval	score1B	score1C	score2A	score2C_auc	score2C_accuracy	score2C_sensitivity	score2C_specificity	score2C_precision	score_sig_1A	score_sig_1B	score_sig_1C_auc	score_sig_1C_accuracy	score_sig_1C_sensitivity	score_sig_1C_specificity	score_sig_1C_precision	score_sig_1D	min_diff_distrib_mut	max_diff_distrib_mut	std_diff_distrib_mut	median_diff_distrib_mut	perc_dist_5	perc_dist_10	runtime	method
257	Stomach-AdenoCA	3196	3	0.5	0.5727351168760911	cst	29.0	1.0			0.5	0.9101137108799076	0.00688298779205949	0.5	0.6670838548185232	0.0	1.0	0.0															468.0	ccube
257	Stomach-AdenoCA	3196	3	0.5	0.5727351168760911	cst	29.0	1.0			0.5	0.8999165297130217	0.006869130501302292	0.5037593984962406	0.6695869837296621	0.0075187969924812035	1.0	0.0075187969924812035															2285.0	dpclust
257	Stomach-AdenoCA	3196	3	0.5	0.5727351168760911	cst	29.0	2.0			0.75	0.9431289111389236	0.16545618049642705	0.5343071562583758	0.6889862327909887	0.07142857142857142	0.9971857410881801	0.07142857142857142															1731.0	phylogicndt
257	Stomach-AdenoCA	3196	3	0.5	0.5727351168760911	cst	29.0	2.0	14.178761806375404	0.2456481452446408	0.75	0.9279559521211582	0.15719195356375273	0.5314867257261352	0.6874217772215269	0.06484962406015038	0.99812382739212	0.06484962406015038	0.0193263741695002	0.004288814706228387	0.9945454545454544	0.9692307692307692	0.7272727272727273	1.0	0.8888888888888888	0.5578848560700876	0.0014444881522558404	0.07263313242420921	0.010635339887406087	0.0014444881522558404	0.9771589486858572	1.0	1984.7835161685944	clonesig
257	Stomach-AdenoCA	3196	3	0.5	0.5727351168760911	cst	29.0												0.04474263039773576	0.04155956283753568	0.75	0.9230769230769232	0.4545454545454545	1.0	0.8333333333333334	0.5056320400500626	0.04758636900142632	0.04758636900142632	0.0	0.04758636900142632	1.0	1.0	0.7554972171783451	deconstructsigs
257	Stomach-AdenoCA	3196	3	0.5	0.5727351168760911	cst	29.0	2.0			0.75	0.9183074295545628	0.1577906443517629	0.5296070264780149	0.6861702127659575	0.06109022556390978	0.99812382739212	0.06109022556390978	0.037743288046522015	0.034061492436634755	0.8454545454545453	0.9384615384615383	0.5454545454545454	1.0	0.8571428571428571	0.5175219023779725	0.039074874043443335	0.06685760060422075	0.0040379094896353706	0.039074874043443335	0.9784105131414268	1.0	1.30202531814575	palimpsest
257	Stomach-AdenoCA	3196	3	0.5	0.5727351168760911	cst	29.0	1.0			0.5	0.9204015811294448	0.006508471192576879	0.5	0.6567741935483871	0.0	1.0	0.0	0.019635956942137683	0.004948023143622368	0.9963636363636365	0.9846153846153848	0.8181818181818182	1.0	0.9	0.5545161290322581	0.0008050901424657697	0.0008050901424657697	0.0	0.0008050901424657697	1.0	1.0	2.96389874219894	tracksig
257	Stomach-AdenoCA	3196	3	0.5	0.5727351168760911	cst	29.0	1.0			0.5	0.6027778053780625	0.007572502549576449	0.5	0.6748387096774193	0.0	1.0	0.0	0.01943182084456049	0.004817027397936204	0.9963636363636365	0.9846153846153848	0.8181818181818182	1.0	0.9	0.5545161290322581	0.0007590352452379046	0.0007590352452379046	0.0	0.0007590352452379046	1.0	1.0	1.3958564122517902	tracksigfreq
257	Stomach-AdenoCA	3196	3	0.5	0.5727351168760911	var	29.0	1.0			0.5	0.943272158682902	0.20996328154849533	0.5646318540253071	0.7040050062578223	0.1475563909774436	0.9817073170731708	0.1475563909774436															156109.0	pyclone
257	Stomach-AdenoCA	3196	3	0.5	0.5727351168760911	var	29.0	5.0			0.5	0.320121327710548	0.03545908555665928	0.5011699628997447	0.3354192740926158	0.9971804511278196	0.005159474671669793	0.9971804511278196															108.0	sciclone
257	Stomach-AdenoCA	3196	3	0.5	0.5727351168760911	var	29.0	1.0			0.5	0.9101137108799076	0.00688298779205949	0.5	0.6670838548185232	0.0	1.0	0.0															468.0	ccube
257	Stomach-AdenoCA	3196	3	0.5	0.5727351168760911	var	29.0	1.0			0.5	0.8999165297130217	0.006869130501302292	0.5037593984962406	0.6695869837296621	0.0075187969924812035	1.0	0.0075187969924812035															2285.0	dpclust
257	Stomach-AdenoCA	3196	3	0.5	0.5727351168760911	var	29.0	2.0			0.75	0.9431289111389236	0.16545618049642705	0.5343071562583758	0.6889862327909887	0.07142857142857142	0.9971857410881801	0.07142857142857142															1731.0	phylogicndt
257	Stomach-AdenoCA	3196	3	0.5	0.5727351168760911	var	29.0	2.0	25.74622017364163	0.008474298980314614	0.75	0.9294800936979974	0.1631195260202946	0.5359514522704509	0.6902377972465582	0.07424812030075187	0.99765478424015	0.07424812030075187	0.015399015198058781	0.007616878776582569	0.9854545454545454	0.953846153846154	0.7272727272727273	0.9818181818181818	0.8	0.4953066332916145	0.016286990838988102	0.2769905230630065	0.031740733278087546	0.016286990838988102	0.6846057571964956	0.9734042553191492	2080.280683040619	clonesig
257	Stomach-AdenoCA	3196	3	0.5	0.5727351168760911	var	29.0												0.035574982478177794	0.03465071579211027	0.7890909090909092	0.9230769230769232	0.5454545454545454	0.9818181818181818	0.75	0.4743429286608261	0.04807059070483344	0.1218767683994696	0.01466222011142551	0.06814194370151637	0.2944305381727159	0.9615143929912392	1.7555820941925002	deconstructsigs
257	Stomach-AdenoCA	3196	3	0.5	0.5727351168760911	var	29.0	2.0			0.75	0.9183074295545628	0.1577906443517629	0.5296070264780149	0.6861702127659575	0.06109022556390978	0.99812382739212	0.06109022556390978	0.033016294598213834	0.03159837974095678	0.8336363636363636	0.9230769230769232	0.5454545454545454	0.9818181818181818	0.75	0.4759073842302878	0.025597848423726918	0.16501145622194646	0.015202185662504919	0.06787682419064645	0.3097622027534418	0.9755944931163956	1.2865612506866495	palimpsest
257	Stomach-AdenoCA	3196	3	0.5	0.5727351168760911	var	29.0	1.0			0.5	0.9204015811294448	0.006508471192576879	0.5	0.6567741935483871	0.0	1.0	0.0	0.015635008746355674	0.008556454841182181	0.9854545454545454	0.9692307692307692	0.8181818181818182	0.9818181818181818	0.8181818181818182	0.4941935483870968	0.020651692647927544	0.14525484229020535	0.02601816893552372	0.020651692647927544	0.6661290322580645	0.9619354838709676	2.63431862990061	tracksig
257	Stomach-AdenoCA	3196	3	0.5	0.5727351168760911	var	29.0	1.0			0.5	0.6028162503711696	0.007724066155684348	0.5	0.6761290322580645	0.0	1.0	0.0	0.01559224358887629	0.007869221376340819	0.9872727272727272	0.9692307692307692	0.8181818181818182	0.9818181818181818	0.8181818181818182	0.4941935483870968	0.01951740226520516	0.14842172531877218	0.02721126404804802	0.01951740226520516	0.6667741935483871	0.9612903225806452	1.3377369205157	tracksigfreq
258	Thy-AdenoCA	2837	4	0.63	1.0	cst	65.0	3.0			0.8	0.977891598906002	0.5464363565963272	0.8303536108585197	0.8826224885442369	0.7204301075268817	0.9402771141901576	0.7204301075268817															65577.0	pyclone
258	Thy-AdenoCA	2837	4	0.63	1.0	cst	65.0	3.0			0.8	0.3953339362452868	0.001834587315193129	0.5196799752374788	0.5833627070849489	0.38575268817204295	0.6536072623029144	0.38575268817204295															218.0	sciclone
258	Thy-AdenoCA	2837	4	0.63	1.0	cst	65.0	3.0			0.8	0.9670079598064236	0.5461433630366823	0.8250061649430513	0.8836799436023969	0.7016129032258065	0.9483994266602962	0.7016129032258065															308.0	ccube
258	Thy-AdenoCA	2837	4	0.63	1.0	cst	65.0	3.0			0.8	0.964304221473721	0.544646582985259	0.8232289274540326	0.8829749735636235	0.6975806451612904	0.9488772097467748	0.6975806451612904															1732.0	dpclust
258	Thy-AdenoCA	2837	4	0.63	1.0	cst	65.0	3.0			0.8	0.9643003172365174	0.5420087200833674	0.7968224213841324	0.8798026083891435	0.6223118279569892	0.9713330148112757	0.6223118279569892															1038.0	phylogicndt
258	Thy-AdenoCA	2837	4	0.63	1.0	cst	65.0	3.0	9.991621789391502	0.6445186794914204	0.8	0.9667510359473921	0.5536366444072027	0.8242737568649209	0.8857948537187169	0.6948924731182796	0.9536550406115624	0.6948924731182796	0.011316924786729032	0.01031347797361277	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.6351780049347903	0.0029030228257695967	0.008121287287313761	0.001935380220793911	0.0029030228257695967	1.0	1.0	199.61799597740173	clonesig
258	Thy-AdenoCA	2837	4	0.63	1.0	cst	65.0												0.011614376955240126	0.00843879983021162	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.6436376454000705	0.0008758428453196078	0.0008758428453196078	0.0	0.0008758428453196078	1.0	1.0	0.494191408157349	deconstructsigs
258	Thy-AdenoCA	2837	4	0.63	1.0	cst	65.0	2.0			0.6	0.9207776070514953	0.4971203925766622	0.7479549727971887	0.863940782516743	0.5040322580645161	0.9918776875298616	0.5040322580645161	0.01170855107778467	0.008337339821942178	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.6432851603806838	0.0011731665067881147	0.005871357406454947	0.0016212641844513835	0.0011731665067881147	1.0	1.0	0.8293123245239259	palimpsest
258	Thy-AdenoCA	2837	4	0.63	1.0	cst	65.0	1.0			0.4	0.8269795358843103	0.009452283519996371	0.5	0.7342857142857143	0.0	1.0	0.0	0.011292747383840456	0.00959526860015162	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.6432142857142857	0.0011850160992175065	0.0011850160992175065	0.0	0.0011850160992175065	1.0	1.0	1.14931233723958	tracksig
258	Thy-AdenoCA	2837	4	0.63	1.0	cst	65.0	1.0			0.4	0.6466599424322406	0.010618151997814232	0.5	0.7471428571428571	0.0	1.0	0.0	0.011607601198641664	0.010718899653290249	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.6432142857142857	0.0014662794950419664	0.0014662794950419664	0.0	0.0014662794950419664	1.0	1.0	36.9614336490631	tracksigfreq
258	Thy-AdenoCA	2837	4	0.63	1.0	var	65.0	3.0			0.8	0.977891598906002	0.5464363565963272	0.8303536108585197	0.8826224885442369	0.7204301075268817	0.9402771141901576	0.7204301075268817															65577.0	pyclone
258	Thy-AdenoCA	2837	4	0.63	1.0	var	65.0	3.0			0.8	0.3953339362452868	0.001834587315193129	0.5196799752374788	0.5833627070849489	0.38575268817204295	0.6536072623029144	0.38575268817204295															218.0	sciclone
258	Thy-AdenoCA	2837	4	0.63	1.0	var	65.0	3.0			0.8	0.9670079598064236	0.5461433630366823	0.8250061649430513	0.8836799436023969	0.7016129032258065	0.9483994266602962	0.7016129032258065															308.0	ccube
258	Thy-AdenoCA	2837	4	0.63	1.0	var	65.0	3.0			0.8	0.964304221473721	0.544646582985259	0.8232289274540326	0.8829749735636235	0.6975806451612904	0.9488772097467748	0.6975806451612904															1732.0	dpclust
258	Thy-AdenoCA	2837	4	0.63	1.0	var	65.0	3.0			0.8	0.9643003172365174	0.5420087200833674	0.7968224213841324	0.8798026083891435	0.6223118279569892	0.9713330148112757	0.6223118279569892															1038.0	phylogicndt
258	Thy-AdenoCA	2837	4	0.63	1.0	var	65.0	3.0	105.79112808482023	5.98944348929595e-17	0.8	0.9659022456547078	0.569244901434634	0.8362209027531609	0.8931970391258371	0.7163978494623656	0.956043956043956	0.7163978494623656	0.014421117254549302	0.006316134517014049	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.6217835741980966	0.0021651359465839626	0.3298646239851123	0.07944896782831913	0.0021651359465839626	0.7469157560803665	0.8516038068382094	147.30498981475833	clonesig
258	Thy-AdenoCA	2837	4	0.63	1.0	var	65.0												0.013386079036543808	0.008689872454797028	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.6147338738103629	0.010820326557383408	0.26683341679969	0.07709365511828972	0.010820326557383408	0.7377511455763129	0.7814592879802609	0.386257410049438	deconstructsigs
258	Thy-AdenoCA	2837	4	0.63	1.0	var	65.0	2.0			0.6	0.9207776070514953	0.4971203925766622	0.7479549727971887	0.863940782516743	0.5040322580645161	0.9918776875298616	0.5040322580645161	0.013434631864863605	0.00893902310874285	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.6150863588297497	0.007725497135379289	0.2805944055749794	0.0804697905540872	0.007725497135379289	0.849841381741276	0.8558336270708495	0.837808132171631	palimpsest
258	Thy-AdenoCA	2837	4	0.63	1.0	var	65.0	3.0			0.8	0.8895815724431088	0.4074832515128546	0.8337987950294967	0.8107142857142857	0.8830645161290323	0.7845330739299611	0.8830645161290323	0.015565970582886359	0.008966429254167844	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.62	0.0016067237908876653	0.33460463323928497	0.08479078700465856	0.05089007772199361	0.4682142857142857	0.835	1.07473989725113	tracksig
258	Thy-AdenoCA	2837	4	0.63	1.0	var	65.0	1.0			0.4	0.6460724510974819	0.010638917251311124	0.5	0.7475	0.0	1.0	0.0	0.015129052224711254	0.006579013902213864	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.62	0.011796802720482114	0.26154066177462804	0.07504425574908924	0.011796802720482114	0.7828571428571428	0.7828571428571428	22.2084040641785	tracksigfreq
259	Kidney-RCC	2356	5	0.8100000000000004	0.14527773785853998	cst	52.0	2.0			0.5	0.8874468538584085	0.33858779528185234	0.8385308276050535	0.8331918505942275	0.8118811881188119	0.8651804670912951	0.8118811881188119															41019.0	pyclone
259	Kidney-RCC	2356	5	0.8100000000000004	0.14527773785853998	cst	52.0	5.0			1.0	0.5891551518237854	0.09820159262730138	0.5035428247101325	0.6005942275042445	0.9879773691654878	0.01910828025477707	0.9879773691654878															67.0	sciclone
259	Kidney-RCC	2356	5	0.8100000000000004	0.14527773785853998	cst	52.0	3.0			0.6666666666666666	0.8781508938694291	0.2405404125118765	0.7450765322210109	0.7788624787775892	0.9137199434229136	0.5764331210191083	0.9137199434229136															762.0	ccube
259	Kidney-RCC	2356	5	0.8100000000000004	0.14527773785853998	cst	52.0	2.0			0.5	0.88973447483047	0.4041252161063653	0.7855303501232744	0.7466044142614601	0.5912305516265912	0.9798301486199577	0.5912305516265912															1698.0	dpclust
259	Kidney-RCC	2356	5	0.8100000000000004	0.14527773785853998	cst	52.0	2.0			0.5	0.8911247877758913	0.3793622245340635	0.8123939555011007	0.7848047538200341	0.6746817538896747	0.9501061571125266	0.6746817538896747															1079.0	phylogicndt
259	Kidney-RCC	2356	5	0.8100000000000004	0.14527773785853998	cst	52.0	2.0	4.955506863305344	0.7672251021675067	0.5	0.8091022559373191	0.1609792652476454	0.8016911563767841	0.8255517826825127	0.9207920792079208	0.6825902335456475	0.9207920792079208	0.015394471968878776	0.008041198589624892	0.9966329966329966	0.9692307692307692	0.75	1.0	0.9	0.5356536502546689	0.001989353691623341	0.006851502779411045	0.0022689353794783213	0.001989353691623341	1.0	1.0	626.0549590587616	clonesig
259	Kidney-RCC	2356	5	0.8100000000000004	0.14527773785853998	cst	52.0												0.03980823951951833	0.032892361490365014	0.7727272727272727	0.9230769230769232	0.5	1.0	0.8571428571428571	0.5055178268251274	0.02090380336529485	0.02090380336529485	0.0	0.02090380336529485	1.0	1.0	1.67057657241821	deconstructsigs
259	Kidney-RCC	2356	5	0.8100000000000004	0.14527773785853998	cst	52.0	2.0			0.5	0.8901188805175874	0.3600293207972219	0.7383287236821954	0.6871816638370118	0.4830268741159831	0.9936305732484076	0.4830268741159831	0.03258738926427055	0.024158929209226628	0.8636363636363636	0.9384615384615383	0.5833333333333334	1.0	0.875	0.5097623089983022	0.019503403743546758	0.02030228885988805	0.00036340128181335614	0.02030228885988805	1.0	1.0	1.01918864250183	palimpsest
259	Kidney-RCC	2356	5	0.8100000000000004	0.14527773785853998	cst	52.0	1.0			0.3333333333333333	0.738308764131586	0.0	0.5	0.38521739130434784	0.0	1.0	0.0	0.015385563213693353	0.008187128773894953	0.9966329966329966	0.9846153846153848	0.8333333333333334	1.0	0.9090909090909092	0.5230434782608696	0.001683906955369241	0.001683906955369241	0.0	0.001683906955369241	1.0	1.0	53.87051558494571	tracksig
259	Kidney-RCC	2356	5	0.8100000000000004	0.14527773785853998	cst	52.0	1.0			0.3333333333333333	0.7307639354108953	0.0	0.5	0.4095652173913044	0.0	1.0	0.0	0.01571672216690859	0.008904989463436007	0.9966329966329966	0.9846153846153848	0.8333333333333334	1.0	0.9090909090909092	0.5230434782608696	0.0019860749049899207	0.0019860749049899207	0.0	0.0019860749049899207	1.0	1.0	26.635503292083698	tracksigfreq
259	Kidney-RCC	2356	5	0.8100000000000004	0.14527773785853998	var	52.0	2.0			0.5	0.8874468538584085	0.33858779528185234	0.8385308276050535	0.8331918505942275	0.8118811881188119	0.8651804670912951	0.8118811881188119															41019.0	pyclone
259	Kidney-RCC	2356	5	0.8100000000000004	0.14527773785853998	var	52.0	5.0			1.0	0.5891551518237854	0.09820159262730138	0.5035428247101325	0.6005942275042445	0.9879773691654878	0.01910828025477707	0.9879773691654878															67.0	sciclone
259	Kidney-RCC	2356	5	0.8100000000000004	0.14527773785853998	var	52.0	3.0			0.6666666666666666	0.8781508938694291	0.2405404125118765	0.7450765322210109	0.7788624787775892	0.9137199434229136	0.5764331210191083	0.9137199434229136															762.0	ccube
259	Kidney-RCC	2356	5	0.8100000000000004	0.14527773785853998	var	52.0	2.0			0.5	0.88973447483047	0.4041252161063653	0.7855303501232744	0.7466044142614601	0.5912305516265912	0.9798301486199577	0.5912305516265912															1698.0	dpclust
259	Kidney-RCC	2356	5	0.8100000000000004	0.14527773785853998	var	52.0	2.0			0.5	0.8911247877758913	0.3793622245340635	0.8123939555011007	0.7848047538200341	0.6746817538896747	0.9501061571125266	0.6746817538896747															1079.0	phylogicndt
259	Kidney-RCC	2356	5	0.8100000000000004	0.14527773785853998	var	52.0	3.0	159.7131662966276	2.5560244704518876e-27	0.6666666666666666	0.8799122757577993	0.34109489106910423	0.8618546113028045	0.8692699490662139	0.8988684582743989	0.8248407643312102	0.8988684582743989	0.017647082529544268	0.007468984416042597	1.0	0.9846153846153848	0.8333333333333334	1.0	0.9090909090909092	0.6375212224108658	0.00658524124303006	0.7146526372798387	0.17997453381698658	0.19392426569756332	0.4609507640067912	0.4609507640067912	1752.8337304592133	clonesig
259	Kidney-RCC	2356	5	0.8100000000000004	0.14527773785853998	var	52.0												0.03627192633751918	0.031720292701630175	0.8181818181818181	0.8461538461538461	0.08333333333333333	1.0	0.5	0.580220713073005	0.06883547444195381	0.3028216680855597	0.06626357792043003	0.17143000215977167	0.0	0.19779286926994907	2.37363195419312	deconstructsigs
259	Kidney-RCC	2356	5	0.8100000000000004	0.14527773785853998	var	52.0	2.0			0.5	0.8901188805175874	0.3600293207972219	0.7383287236821954	0.6871816638370118	0.4830268741159831	0.9936305732484076	0.4830268741159831	0.03414310325154905	0.03602250266473465	0.9090909090909092	0.953846153846154	0.6666666666666666	1.0	0.8888888888888888	0.5780984719864176	0.037417249692726966	0.3695413623702182	0.08578429136790149	0.19356782777071224	0.1566213921901528	0.35908319185059423	1.01254987716675	palimpsest
259	Kidney-RCC	2356	5	0.8100000000000004	0.14527773785853998	var	52.0	3.0			0.6666666666666666	0.7969114434826426	0.34261800499613576	0.8289022065702218	0.8365217391304348	0.862093352192362	0.7957110609480813	0.862093352192362	0.01773039105969667	0.007972001496130567	1.0	0.9846153846153848	0.8333333333333334	1.0	0.9090909090909092	0.6260869565217392	0.03725202164983188	0.2869769156463433	0.08265056639089823	0.14316542688591527	0.1208695652173913	0.3539130434782609	33.8628630638123	tracksig
259	Kidney-RCC	2356	5	0.8100000000000004	0.14527773785853998	var	52.0	2.0			0.5	0.7109469428133978	0.10822511104298	0.7654709529750569	0.7921739130434783	0.9131075110456554	0.6178343949044586	0.9131075110456554	0.0176445430705568	0.006305660495940847	1.0	0.9846153846153848	0.8333333333333334	1.0	0.9090909090909092	0.6260869565217392	0.044227220472073066	0.28662240967118513	0.06608485449734325	0.12768313364223716	0.13782608695652174	0.33304347826086955	30.5768067836761	tracksigfreq
260	Lymph-CLL	3873	3	0.4800000000000002	1.0	cst	53.0	6.0			0.25	0.9279645726910424	0.3010985089227051	0.6546974467358818	0.7567776917118513	0.35855003940110325	0.9508448540706606	0.35855003940110325															140904.0	pyclone
260	Lymph-CLL	3873	3	0.4800000000000002	1.0	cst	53.0	1.0			0.5	0.3207988663790419	0.0	0.4998079877112136	0.6720888200361477	0.0	0.9996159754224272	0.0															241.0	sciclone
260	Lymph-CLL	3873	3	0.4800000000000002	1.0	cst	53.0	2.0			0.75	0.9102798006764382	0.3012789482535252	0.5859443373170209	0.7273431448489543	0.17572892040977148	0.9961597542242704	0.17572892040977148															313.0	ccube
260	Lymph-CLL	3873	3	0.4800000000000002	1.0	cst	53.0	2.0			0.75	0.9063805673580404	0.2948387783979976	0.5788421522807248	0.7229537825974697	0.1607565011820331	0.9969278033794164	0.1607565011820331															2307.0	dpclust
260	Lymph-CLL	3873	3	0.4800000000000002	1.0	cst	53.0	4.0			0.75	0.9152672347017816	0.3097773090056901	0.6195950583390528	0.7451587916343919	0.2553191489361702	0.9838709677419356	0.2553191489361702															1496.0	phylogicndt
260	Lymph-CLL	3873	3	0.4800000000000002	1.0	cst	53.0	2.0	8.964703043755437	0.01380575618547328	0.75	0.9112467664446212	0.2947229187882501	0.5792361633130336	0.7232119803769688	0.16154452324665092	0.9969278033794164	0.16154452324665092	0.017298310625464743	0.0021991306272332576	1.0	1.0	0.8	1.0	0.8	0.6971340046475601	0.00010296822093269764	0.0434194749369714	0.009874981095066172	0.00010296822093269764	1.0	1.0	935.199934720993	clonesig
260	Lymph-CLL	3873	3	0.4800000000000002	1.0	cst	53.0												0.018573204672593255	0.007693498419163954	0.875	0.9846153846153848	0.6	1.0	0.75	0.6963594113090628	0.0009562572412425977	0.0009562572412425977	0.0	0.0009562572412425977	1.0	1.0	0.0511338710784912	deconstructsigs
260	Lymph-CLL	3873	3	0.4800000000000002	1.0	cst	53.0	2.0			0.75	0.9021987689215896	0.3037406039370109	0.5979866399392825	0.734572682674929	0.2017336485421592	0.9942396313364056	0.2017336485421592	0.030996786415710062	0.023866007403527244	1.0	0.9846153846153848	0.6	1.0	0.75	0.6782855667441259	0.017324237128266032	0.024299780244154908	0.0017794550834568262	0.024299780244154908	1.0	1.0	0.677026748657227	palimpsest
260	Lymph-CLL	3873	3	0.4800000000000002	1.0	cst	53.0	3.0			1.0	0.8583256908283704	0.1655357149850082	0.7048912047340996	0.7084210526315791	0.6943127962085308	0.7154696132596685	0.6943127962085308	0.017373582256915515	0.002949995105552187	1.0	1.0	0.8	1.0	0.8	0.6905263157894737	2.5101924329473668e-05	0.012996273871548114	0.003875126167277065	2.5101924329473668e-05	1.0	1.0	55.5975487232208	tracksig
260	Lymph-CLL	3873	3	0.4800000000000002	1.0	cst	53.0	1.0			0.5	0.5437585055682654	0.006946831090563296	0.5	0.6834210526315789	0.0	1.0	0.0	0.017449942879473043	0.0025727871968022733	1.0	1.0	0.8	1.0	0.8	0.6905263157894737	0.00020003323752482152	0.00020003323752482152	0.0	0.00020003323752482152	1.0	1.0	6.4636533260345495	tracksigfreq
261	CNS-GBM	3384	4	0.92	0.8253709060529887	cst	74.0	3.0			0.8	0.9711563344300068	0.6829432016925939	0.971259164643076	0.976063829787234	0.9861483467381592	0.9563699825479928	0.9861483467381592															78886.0	pyclone
261	CNS-GBM	3384	4	0.92	0.8253709060529887	cst	74.0	5.0			0.8	0.6917436152969911	0.032167349009867036	0.5048051504475293	0.6229314420803782	0.8708668453976764	0.1387434554973822	0.8708668453976764															236.0	sciclone
261	CNS-GBM	3384	4	0.92	0.8253709060529887	cst	74.0	3.0			0.8	0.9653904178061526	0.6694206759164282	0.9365575097436472	0.952127659574468	0.9848078641644326	0.8883071553228621	0.9848078641644326															647.0	ccube
261	CNS-GBM	3384	4	0.92	0.8253709060529887	cst	74.0	3.0			0.8	0.9788000340036928	0.7591171605477655	0.9856360157021276	0.985224586288416	0.984361036639857	0.9869109947643979	0.984361036639857															2202.0	dpclust
261	CNS-GBM	3384	4	0.92	0.8253709060529887	cst	74.0	4.0			1.0	0.974290780141844	0.7453284881389669	0.9778141946109324	0.9807919621749408	0.98704200178731	0.9685863874345548	0.98704200178731															1860.0	phylogicndt
261	CNS-GBM	3384	4	0.92	0.8253709060529887	cst	74.0	4.0	21.019552501726142	0.07271916943356398	1.0	0.9616335258952547	0.668836393381469	0.9555628857104088	0.9657210401891252	0.98704200178731	0.9240837696335078	0.98704200178731	0.018084591728270743	0.005237922383897718	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.5951536643026005	0.0016691782763599285	0.05674258904171136	0.011582808479592432	0.0025854535224355546	0.9518321513002364	1.0	1839.5570058822632	clonesig
261	CNS-GBM	3384	4	0.92	0.8253709060529887	cst	74.0												0.018389174019280318	0.007260212988379621	0.9	0.9846153846153848	0.6666666666666666	1.0	0.8	0.6306146572104019	0.0008459652336064716	0.0008459652336064716	0.0	0.0008459652336064716	1.0	1.0	0.19683170318603505	deconstructsigs
261	CNS-GBM	3384	4	0.92	0.8253709060529887	cst	74.0	2.0			0.6	0.8896212041361529	0.5374390871398177	0.978179142746188	0.9731087470449172	0.9624664879356568	0.9938917975567192	0.9624664879356568	0.019053071985694968	0.01046149041883255	0.9	0.9846153846153848	0.6666666666666666	1.0	0.8	0.6229314420803782	0.0010107149867020218	0.004163997965297096	0.0015148624623396955	0.0010107149867020218	1.0	1.0	0.779207468032837	palimpsest
261	CNS-GBM	3384	4	0.92	0.8253709060529887	cst	74.0	1.0			0.4	0.7127607743448269	0.0	0.5	0.32181818181818184	0.0	1.0	0.0	0.0183050992187514	0.0061286286272819466	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.6290909090909091	0.0005060386419168951	0.0005060386419168951	0.0	0.0005060386419168951	1.0	1.0	1.20130774974823	tracksig
261	CNS-GBM	3384	4	0.92	0.8253709060529887	cst	74.0	2.0			0.6	0.8603145780830661	0.4552928027759548	0.93751549534046	0.9290909090909092	0.9099350046425256	0.9650959860383944	0.9099350046425256	0.018158184726315803	0.005292588795035144	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.6290909090909091	0.0007331099296493669	0.004001887209721722	0.001615519517229058	0.0007331099296493669	1.0	1.0	23.6940603256226	tracksigfreq
261	CNS-GBM	3384	4	0.92	0.8253709060529887	var	74.0	3.0			0.8	0.9711563344300068	0.6829432016925939	0.971259164643076	0.976063829787234	0.9861483467381592	0.9563699825479928	0.9861483467381592															78886.0	pyclone
261	CNS-GBM	3384	4	0.92	0.8253709060529887	var	74.0	5.0			0.8	0.6917436152969911	0.032167349009867036	0.5048051504475293	0.6229314420803782	0.8708668453976764	0.1387434554973822	0.8708668453976764															236.0	sciclone
261	CNS-GBM	3384	4	0.92	0.8253709060529887	var	74.0	3.0			0.8	0.9653904178061526	0.6694206759164282	0.9365575097436472	0.952127659574468	0.9848078641644326	0.8883071553228621	0.9848078641644326															647.0	ccube
261	CNS-GBM	3384	4	0.92	0.8253709060529887	var	74.0	3.0			0.8	0.9788000340036928	0.7591171605477655	0.9856360157021276	0.985224586288416	0.984361036639857	0.9869109947643979	0.984361036639857															2202.0	dpclust
261	CNS-GBM	3384	4	0.92	0.8253709060529887	var	74.0	4.0			1.0	0.974290780141844	0.7453284881389669	0.9778141946109324	0.9807919621749408	0.98704200178731	0.9685863874345548	0.98704200178731															1860.0	phylogicndt
